Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds
46344.0,0,1,28,233,20,57,8,20,91
34176.0,1,0,12,5,7,24,19,14,20
61010.0,0,1,57,888,0,57,0,0,76
69372.0,0,0,10,997,26,269,34,13,42
49967.0,0,1,4,212,6,69,4,12,3
60199.0,1,2,49,8,1,7,2,0,0
55375.0,0,1,3,42,11,57,10,28,14
80317.0,0,0,64,536,11,387,149,91,57
30523.0,2,1,0,5,0,3,0,0,5
70356.0,0,0,20,1349,16,249,43,16,33
23228.0,1,0,91,53,3,49,7,4,5
74165.0,0,0,9,1001,12,240,16,12,12
43482.0,2,1,83,18,1,32,6,3,28
62551.0,0,0,27,125,16,98,134,21,27
52332.0,0,0,63,212,5,33,7,0,2
66951.0,0,0,46,277,162,305,173,76,124
26091.0,1,1,84,15,10,19,8,17,20
33456.0,1,1,58,7,3,10,8,1,7
28718.0,1,0,78,12,4,6,11,8,16
50447.0,2,0,4,85,7,24,2,3,27
53537.0,1,1,17,81,0,6,0,0,6
52074.0,0,1,77,59,0,12,0,0,48
80427.0,0,1,56,1149,71,449,69,71,26
83837.0,0,0,79,847,66,119,86,89,111
38853.0,1,1,90,29,0,14,0,0,2
38285.0,2,1,96,2,0,5,2,0,1
78497.0,0,0,44,207,26,447,75,0,223
51650.0,0,1,81,152,3,22,2,5,7
16248.0,1,0,77,12,11,10,3,12,9
66835.0,0,0,21,620,26,195,34,17,141
30477.0,1,0,16,47,1,6,0,0,12
28249.0,0,0,80,1,9,7,2,14,10
25271.0,1,0,45,10,1,18,10,4,7
32303.0,0,1,63,35,0,2,0,0,2
61286.0,0,1,34,356,0,107,19,9,117
74068.0,0,0,14,783,30,537,140,76,15
45759.0,1,1,13,42,1,18,3,0,4
24882.0,1,0,52,1,4,10,29,0,36
66973.0,0,0,98,466,22,432,147,113,102
38872.0,1,0,93,23,3,21,3,19,22
51148.0,1,1,38,235,6,45,8,9,12
31353.0,1,1,24,10,0,10,3,1,7
69661.0,0,0,80,656,16,106,32,16,8
80067.0,0,0,82,519,17,813,27,173,51
86718.0,0,0,20,344,189,482,50,33,172
46854.0,1,1,81,96,1,79,7,1,79
69142.0,0,1,50,448,4,34,6,4,39
75922.0,0,0,60,265,138,553,224,23,92
63693.0,0,1,63,587,43,337,42,87,54
102160.0,0,0,54,763,29,138,76,176,58
40637.0,1,1,72,22,0,13,0,0,3
18890.0,0,0,5,6,4,1,7,2,15
29604.0,1,0,88,7,6,13,7,6,14
48721.0,1,1,50,81,18,113,47,13,21
44794.0,0,1,99,54,0,7,0,0,4
64497.0,0,1,17,1170,48,320,42,32,192
46097.0,0,1,11,72,24,68,65,4,8
77972.0,0,0,18,613,22,319,33,102,12
44377.0,1,1,70,224,0,30,0,0,10
46014.0,1,1,21,410,0,59,19,9,44
70951.0,0,0,66,239,10,554,254,87,54
41443.0,1,0,79,171,7,171,25,19,89
52195.0,2,1,2,12,0,4,0,0,1
83790.0,0,0,81,1076,16,417,42,48,16
44551.0,0,1,24,182,4,33,0,0,66
69508.0,1,0,48,824,32,162,42,32,43
45204.0,1,0,93,30,11,25,29,1,18
72460.0,0,0,56,377,10,540,80,30,10
77622.0,0,2,3,520,7,154,19,0,14
30732.0,1,0,44,155,1,25,0,1,3
63887.0,0,1,38,897,23,207,15,11,92
42011.0,1,0,46,131,0,16,2,1,39
51369.0,0,1,84,297,7,79,0,11,182
51537.0,0,1,27,787,20,204,0,0,92
79930.0,0,0,72,792,86,740,67,51,17
34320.0,1,0,66,4,1,9,3,0,0
37070.0,1,1,30,231,7,137,4,15,39
81975.0,0,1,2,983,76,184,180,138,27
38590.0,1,0,65,3,1,8,4,3,3
15033.0,0,0,37,0,4,5,6,0,4
62745.0,0,1,89,562,21,464,28,10,32
22212.0,1,0,49,5,9,20,6,8,21
23661.0,1,0,46,18,0,4,0,0,1
79761.0,0,1,32,415,5,124,15,35,11
7500.0,1,0,54,5,3,10,12,7,20
73455.0,0,0,98,901,61,757,186,163,20
64961.0,0,1,97,382,114,276,75,124,38
22804.0,1,0,75,14,1,7,2,1,1
73687.0,0,0,8,559,153,503,218,13,181
61074.0,0,1,37,789,0,133,0,28,152
31686.0,1,1,31,11,0,5,0,0,1
80134.0,1,0,40,1218,16,272,104,0,80
75027.0,0,1,74,925,64,179,133,12,77
67546.0,0,0,90,864,134,768,150,38,172
65176.0,0,1,57,960,28,183,220,70,70
31160.0,1,0,59,16,3,25,6,1,13
29938.0,1,0,52,3,3,7,0,2,11
102692.0,0,0,5,168,148,444,32,172,148
26490.0,0,0,92,45,47,52,21,20,25
75702.0,1,1,77,650,28,353,45,42,30
30899.0,1,0,35,24,0,8,0,0,1
63342.0,0,1,48,918,21,118,13,10,21
45989.0,0,1,97,138,33,87,28,24,12
18701.0,1,1,95,12,4,2,10,6,10
40737.0,2,1,24,11,0,4,0,0,2
15287.0,1,0,60,1,2,8,4,3,13
69674.0,0,2,46,554,41,215,11,0,24
44159.0,1,0,85,167,2,62,24,13,7
37717.0,1,0,31,9,0,6,4,1,5
43776.0,1,1,9,177,2,71,3,2,20
38179.0,1,1,30,38,4,22,4,2,20
80124.0,0,0,47,483,84,398,205,84,241
38097.0,1,1,70,77,2,35,0,1,69
72940.0,0,0,13,182,74,298,162,149,116
22070.0,1,0,11,10,7,19,8,2,21
69267.0,0,0,31,778,44,499,95,73,146
31788.0,1,0,15,16,7,23,0,8,6
61905.0,0,1,2,167,0,43,6,2,13
29315.0,1,1,55,13,2,14,8,7,4
33378.0,1,1,38,33,6,40,3,7,10
66313.0,0,1,86,625,7,99,10,22,7
60714.0,0,0,56,216,162,224,101,92,162
77882.0,0,0,29,68,129,396,188,22,15
69867.0,0,0,30,196,0,512,33,130,54
63841.0,0,1,64,635,15,100,20,7,131
24480.0,1,0,46,4,19,9,28,25,17
51369.0,0,1,84,297,7,79,0,11,182
37760.0,0,0,20,84,5,38,150,12,28
65640.0,0,1,74,204,7,149,20,15,66
44319.0,1,1,18,26,0,8,0,0,3
30631.0,1,0,75,15,6,20,4,5,20
75278.0,0,0,17,304,98,230,150,74,74
50898.0,1,1,88,285,28,242,55,114,135
79946.0,0,0,19,395,183,565,166,141,28
35416.0,0,0,62,248,3,81,4,3,51
32414.0,0,0,11,20,6,5,0,9,12
38361.0,1,0,74,39,0,56,20,8,14
82497.0,0,0,32,777,129,573,216,21,203
16626.0,2,0,76,8,3,22,21,1,13
29672.0,1,1,6,9,1,3,0,4,8
55951.0,0,1,62,1241,0,80,0,13,40
35388.0,1,0,20,6,4,7,4,3,8
42386.0,1,0,43,65,4,16,0,4,11
68627.0,0,0,45,395,15,263,60,54,38
57912.0,0,1,34,801,0,80,0,0,35
35246.0,1,1,53,36,0,12,2,2,10
58821.0,0,1,44,513,14,154,19,0,28
46377.0,1,0,89,37,0,46,4,3,0
39747.0,1,0,43,80,15,93,20,13,52
23976.0,1,0,68,14,1,21,2,3,25
80950.0,0,0,44,525,147,112,219,147,63
27038.0,0,0,64,1,26,25,17,23,15
77457.0,0,0,85,675,11,400,15,45,11
64100.0,0,1,93,509,0,27,0,0,10
42670.0,0,0,12,154,2,46,20,4,15
12571.0,1,0,86,3,5,14,2,12,17
22574.0,2,1,28,25,0,8,2,0,2
70893.0,0,0,42,768,44,561,77,44,14
54198.0,1,1,13,185,0,28,3,2,17
28839.0,1,1,86,24,0,7,0,0,1
40321.0,1,1,59,44,4,21,6,0,27
66503.0,1,0,30,91,64,128,65,3,50
30833.0,1,1,33,11,0,7,3,1,6
64795.0,0,1,23,412,5,119,38,29,77
34421.0,1,0,81,3,3,7,6,2,9
47025.0,1,1,6,16,0,3,0,0,1
64325.0,0,1,41,731,60,353,78,12,73
40464.0,0,1,78,424,17,118,7,23,41
62187.0,0,0,49,792,0,275,45,45,126
14849.0,1,0,39,21,2,28,3,2,9
27255.0,1,0,3,22,1,11,0,1,2
54432.0,2,1,37,33,0,5,0,0,0
29999.0,1,0,22,68,7,59,10,5,11
24072.0,1,0,79,9,1,6,3,0,4
33996.0,0,0,46,40,2,15,8,0,6
66334.0,0,1,82,909,11,218,0,0,23
35178.0,1,0,10,23,1,13,2,2,18
22010.0,1,0,51,11,2,9,3,0,8
62204.0,0,2,38,317,46,247,151,46,139
75693.0,0,0,10,797,153,293,72,97,30
30675.0,1,0,14,10,2,16,11,2,21
83003.0,0,0,18,856,61,570,40,25,122
68655.0,0,0,95,456,19,832,75,118,38
41411.0,0,0,11,37,32,38,11,3,18
55212.0,0,1,65,1103,0,45,0,0,34
59292.0,0,1,71,378,14,68,19,14,14
27190.0,1,0,13,1,6,7,0,1,3
82623.0,0,0,58,204,34,204,172,153,173
44300.0,1,1,65,30,0,9,0,0,3
84835.0,0,0,0,189,104,379,111,189,218
30372.0,1,1,33,15,0,12,7,3,7
33181.0,1,0,90,9,0,3,0,0,4
71113.0,0,1,95,495,33,255,11,33,8
71952.0,1,0,93,656,80,455,52,107,93
69759.0,0,0,38,452,20,514,13,30,0
72099.0,0,0,18,546,91,410,119,0,22
60000.0,0,1,57,1048,0,217,0,0,12
38643.0,1,1,45,22,2,14,0,1,10
50737.0,0,1,61,78,0,11,0,0,10
68462.0,0,0,6,561,64,785,84,128,48
65073.0,0,0,65,629,17,177,69,0,8
46681.0,0,2,52,269,15,69,15,19,38
78618.0,0,0,87,736,163,818,212,163,61
62187.0,0,1,38,512,0,83,0,0,41
28442.0,2,0,53,19,3,10,11,8,6
37717.0,1,0,31,9,0,6,4,1,5
51479.0,1,1,67,247,8,160,6,8,65
54803.0,0,1,65,404,0,92,28,27,142
79530.0,0,0,64,333,0,815,129,42,29
31615.0,1,0,82,2,3,20,6,11,9
72025.0,0,0,27,833,33,549,151,133,233
52614.0,0,1,63,789,0,142,12,9,38
35684.0,1,0,66,10,4,7,0,6,3
48178.0,1,1,69,159,4,45,6,2,38
29548.0,1,0,52,7,1,6,3,1,11
63810.0,0,1,45,977,12,253,16,12,101
38578.0,1,1,2,38,4,22,3,3,3
46098.0,1,1,86,57,0,27,0,0,36
22585.0,0,0,23,3,9,15,13,2,39
30279.0,1,0,13,10,4,14,4,4,1
66426.0,0,1,14,1043,24,97,32,24,157
30822.0,1,0,92,3,9,13,2,12,12
33581.0,2,0,38,11,0,5,0,0,1
19986.0,1,0,74,3,6,5,0,2,6
27421.0,0,0,14,43,12,96,78,40,55
35688.0,2,1,94,73,3,90,12,1,32
36143.0,1,0,33,12,0,1,0,0,6
10245.0,1,0,32,4,7,7,6,4,13
43795.0,0,1,11,314,11,53,4,3,107
63381.0,0,1,78,571,50,142,33,50,159
38823.0,0,1,56,70,0,11,2,8,23
83664.0,1,1,57,866,21,151,28,21,86
90300.0,0,0,7,594,134,786,33,134,57
62499.0,1,0,0,140,4,61,0,13,4
74293.0,0,0,66,375,152,335,93,91,81
51012.0,0,0,86,102,9,63,2,9,24
70777.0,0,1,80,554,35,113,0,7,78
68682.0,0,0,56,919,0,505,99,30,45
43824.0,1,1,18,96,1,42,12,3,32
15345.0,1,0,51,5,2,16,3,2,19
23442.0,1,0,71,2,0,6,8,6,5
14515.0,1,0,71,6,4,9,6,36,35
31395.0,1,1,80,23,1,25,0,8,7
75276.0,0,0,2,610,105,125,137,42,21
42373.0,1,1,83,67,5,61,3,8,19
30507.0,0,0,29,65,36,74,38,20,110
55521.0,1,2,11,416,0,26,0,0,4
48006.0,1,1,55,23,0,11,3,2,2
27213.0,1,0,19,19,3,26,10,9,3
65808.0,1,1,1,155,7,80,13,7,10
30351.0,1,0,19,14,0,24,3,3,2
50437.0,0,2,28,370,9,92,6,9,4
23616.0,1,0,76,4,22,11,3,7,32
53858.0,0,1,50,407,53,221,58,150,26
66465.0,0,1,1,1200,0,204,38,29,14
46923.0,1,0,90,85,44,54,102,78,6
75072.0,0,1,83,583,34,309,0,22,125
75865.0,0,0,73,483,0,591,156,0,12
19789.0,1,0,24,2,5,9,28,6,28
80134.0,0,0,11,966,26,282,52,26,26
91065.0,0,0,33,822,114,108,179,137,114
49505.0,1,1,4,604,0,100,19,0,28
37401.0,1,0,14,19,3,19,3,1,3
30096.0,1,0,30,5,3,11,12,5,9
18492.0,1,0,75,2,2,2,2,1,1
82584.0,0,0,26,1076,68,103,29,91,68
93027.0,0,0,77,1285,42,716,55,0,21
48686.0,1,2,8,10,0,7,2,0,1
92910.0,0,0,42,551,137,792,179,103,33
75433.0,1,0,28,800,0,297,0,34,57
10404.0,1,0,52,2,2,11,10,6,12
61314.0,0,1,1,378,0,189,97,172,172
84865.0,0,0,1,1248,16,349,43,16,16
42387.0,1,0,42,235,0,235,19,4,191
67309.0,1,1,76,515,47,181,149,95,95
75236.0,0,1,27,438,66,400,12,38,114
30015.0,1,0,28,25,0,22,2,3,5
50943.0,0,1,49,31,0,7,2,0,6
67272.0,0,1,12,357,35,271,28,28,14
51529.0,0,1,14,400,4,35,6,0,22
32011.0,1,0,89,99,0,15,2,1,5
7500.0,1,0,96,1,11,5,4,6,9
28691.0,1,0,56,5,4,13,8,0,4
56223.0,0,1,72,77,28,31,16,0,4
18100.0,0,0,14,3,1,2,4,3,1
30279.0,1,0,13,10,4,14,4,4,1
20130.0,0,0,99,0,6,3,7,6,12
23295.0,0,0,72,0,0,1,2,12,5
42618.0,1,0,92,76,14,74,13,5,10
81246.0,0,0,87,398,190,537,61,156,37
24027.0,1,0,7,14,7,11,11,0,5
55707.0,0,1,91,208,7,82,30,66,35
57959.0,0,1,71,430,16,322,43,24,33
56796.0,0,1,24,656,38,161,62,47,37
36230.0,1,0,17,14,2,30,8,2,3
70829.0,1,1,87,141,70,106,72,19,23
65991.0,0,1,21,507,19,364,25,47,9
38988.0,1,2,90,164,24,103,12,3,42
89572.0,0,0,44,606,24,974,197,194,64
42207.0,1,0,71,116,11,72,3,17,46
50300.0,0,1,52,143,15,60,24,23,5
66664.0,0,0,78,398,96,447,220,96,32
60597.0,0,1,2,522,0,257,32,16,66
70165.0,0,0,60,161,0,253,199,191,122
50520.0,0,1,25,112,0,6,2,1,14
80124.0,0,0,47,483,84,398,205,84,241
33183.0,1,0,46,7,5,39,17,15,37
66582.0,0,0,83,789,25,420,16,38,0
75261.0,0,0,17,1239,17,413,23,34,17
31880.0,1,0,13,4,1,5,2,0,3
53790.0,0,2,86,335,42,127,28,5,5
49269.0,1,0,92,639,8,166,11,8,58
61456.0,0,1,47,563,76,384,84,192,89
37406.0,1,0,18,2,0,8,2,2,3
56937.0,1,0,81,746,8,125,11,8,8
38415.0,1,1,91,22,1,13,4,0,4
20518.0,1,0,58,4,1,6,4,1,9
62503.0,0,1,40,478,0,193,110,75,117
41644.0,1,1,67,20,3,4,2,0,2
55842.0,0,1,19,451,0,39,0,4,24
62010.0,0,1,93,371,22,39,6,0,92
41124.0,1,0,41,281,7,84,15,0,119
38961.0,1,0,60,19,7,19,0,1,24
37760.0,1,0,54,26,3,13,2,10,0
32233.0,1,0,26,138,15,35,25,11,72
43057.0,0,1,30,213,2,44,0,2,5
83151.0,0,0,93,407,28,100,120,74,18
78825.0,0,0,35,483,74,114,169,37,18
65104.0,0,1,4,738,0,232,13,20,50
60093.0,0,1,92,502,12,109,16,6,90
14045.0,1,0,24,11,0,5,2,1,1
28457.0,0,0,96,24,1,108,29,29,14
78952.0,0,1,11,1170,19,594,99,76,134
46310.0,1,0,99,185,2,88,15,5,14
76005.0,0,0,72,983,20,389,240,50,40
58308.0,0,1,77,691,0,69,10,0,130
55614.0,0,0,85,504,13,131,8,0,26
59432.0,0,1,88,317,25,265,25,19,12
55563.0,0,1,22,29,1,9,2,0,2
78642.0,0,1,83,1396,0,322,46,35,17
67911.0,0,1,63,529,0,356,63,28,0
65275.0,0,0,9,388,14,218,91,14,21
27203.0,1,1,92,13,2,21,4,0,24
48330.0,0,1,2,28,0,4,0,0,0
24279.0,0,0,6,16,36,21,20,62,108
64355.0,1,0,66,1047,0,140,67,38,153
50943.0,0,1,49,31,0,7,2,0,6
53653.0,0,0,29,815,10,239,28,10,108
65665.0,0,1,77,225,162,387,106,36,29
81217.0,0,0,77,493,70,324,146,40,84
34935.0,0,0,71,34,4,66,3,10,20
61250.0,0,1,49,382,138,65,60,26,59
39665.0,1,0,97,127,1,56,0,1,31
60152.0,0,1,6,325,83,300,86,58,91
48920.0,0,2,93,238,17,68,8,10,6
89120.0,0,0,78,1168,92,408,72,129,55
44124.0,0,1,62,284,0,55,0,6,52
81169.0,0,0,47,1288,20,613,80,61,27
36443.0,1,1,9,65,0,46,4,3,20
26095.0,1,0,77,11,7,9,3,1,11
71367.0,0,0,24,227,23,389,42,21,75
80184.0,0,0,19,1035,134,670,25,38,0
30630.0,1,1,67,27,1,12,2,0,10
73454.0,0,0,95,982,73,351,56,14,175
42691.0,0,0,48,179,2,64,38,17,58
70503.0,0,0,73,1379,33,216,0,33,66
25545.0,1,0,35,32,1,64,16,12,85
32880.0,1,0,76,8,4,15,7,6,2
77863.0,0,0,20,881,38,319,16,25,12
50353.0,0,0,72,141,15,153,67,31,35
61839.0,0,0,20,1000,155,379,224,17,120
49154.0,1,1,69,206,10,67,30,27,71
47682.0,0,1,80,162,61,83,97,57,61
72679.0,0,1,65,619,54,260,127,54,54
57954.0,1,1,52,456,4,24,0,0,9
65316.0,1,1,65,112,6,92,3,9,38
28567.0,1,0,57,11,3,22,2,2,6
47352.0,0,1,70,172,12,112,8,0,15
44931.0,0,1,0,78,0,11,0,0,7
76982.0,0,0,19,464,151,292,65,60,30
57247.0,0,1,50,99,4,32,37,54,6
22944.0,1,0,67,19,3,19,4,5,26
25315.0,1,0,46,1,9,8,11,3,22
43638.0,0,1,37,63,10,83,7,19,19
42710.0,1,0,38,252,3,42,4,3,102
84169.0,0,0,9,1478,19,403,0,19,0
54058.0,0,1,56,198,18,252,32,108,54
24683.0,1,0,98,8,4,10,6,7,6
85620.0,0,0,68,416,46,925,60,107,46
47850.0,1,0,72,42,7,43,20,12,10
19514.0,1,1,47,14,3,21,2,1,28
27159.0,1,1,33,17,0,3,0,0,1
39548.0,1,1,87,15,4,10,3,4,18
21474.0,1,0,0,6,16,24,11,0,34
60504.0,0,1,73,458,0,24,6,4,34
22419.0,0,0,74,30,3,47,19,21,42
81698.0,0,0,4,179,28,520,111,123,47
43462.0,1,1,50,90,17,97,15,6,15
54880.0,1,0,57,308,85,137,102,45,118
79908.0,0,0,30,557,129,761,29,185,111
15315.0,0,0,27,7,4,13,15,8,17
87771.0,0,1,61,1492,38,287,50,57,33
33039.0,1,0,4,30,8,12,8,8,12
81741.0,0,0,75,249,153,940,58,134,38
71499.0,0,1,12,465,25,132,136,0,37
62466.0,0,1,13,129,129,259,168,121,83
48799.0,0,1,9,174,18,81,28,6,24
52157.0,0,1,48,189,2,29,3,2,40
66565.0,0,1,80,747,10,161,65,40,42
29298.0,1,1,60,6,0,2,2,0,1
47691.0,0,1,43,14,0,3,0,0,4
38200.0,1,1,19,12,0,4,0,0,1
44989.0,0,1,26,98,0,106,49,10,106
38443.0,1,1,58,32,0,5,0,0,1
38593.0,1,0,42,51,12,49,17,24,24
64413.0,0,1,27,200,5,44,0,10,20
36959.0,1,0,56,25,6,25,6,0,0
61996.0,0,1,27,1050,12,144,0,0,24
51287.0,1,1,10,117,0,22,13,0,30
13260.0,1,1,48,9,4,17,10,2,7
47472.0,1,1,39,56,0,11,0,0,8
54603.0,1,1,85,145,13,46,17,2,4
45207.0,1,1,64,203,0,10,0,0,2
40689.0,0,1,69,270,3,27,39,6,99
47821.0,1,1,54,9,0,16,6,6,10
27450.0,0,0,57,37,12,23,8,11,52
39453.0,1,0,64,46,0,7,0,0,2
26850.0,1,1,10,31,1,13,7,2,9
79800.0,0,0,65,1060,21,530,32,0,224
61794.0,0,1,74,264,47,188,54,47,11
53863.0,0,1,4,399,4,30,6,4,30
24221.0,0,0,94,8,9,9,2,5,22
39684.0,1,0,41,19,0,35,6,4,17
92163.0,0,0,25,817,183,797,106,163,20
69882.0,0,0,94,292,127,635,132,127,165
33178.0,1,0,9,12,6,2,11,2,16
59973.0,0,0,47,130,30,168,20,34,0
17459.0,1,0,12,6,4,16,3,10,30
23910.0,1,0,80,16,12,18,7,1,13
42169.0,1,1,20,19,0,9,0,0,2
26224.0,1,0,39,4,7,15,13,9,15
31089.0,1,0,57,31,3,31,2,8,4
30081.0,0,1,27,36,0,2,0,0,4
62807.0,0,1,83,526,28,135,10,21,99
72906.0,0,0,79,400,32,519,71,75,54
61467.0,0,2,69,410,16,114,0,5,49
49618.0,1,1,77,80,3,26,4,2,14
21888.0,1,0,15,88,10,46,2,3,64
42429.0,0,1,99,55,0,6,2,0,4
26150.0,2,1,61,5,1,13,3,5,1
30801.0,0,1,23,8,4,5,15,2,11
81168.0,0,0,84,410,0,592,147,22,22
26877.0,0,0,74,101,13,76,20,18,40
45006.0,0,0,90,162,25,53,16,0,10
18978.0,1,0,41,2,8,1,4,7,15
22574.0,2,1,28,25,0,8,2,0,2
48240.0,0,0,73,389,91,248,64,49,41
45837.0,1,1,88,215,13,87,17,17,24
35791.0,2,1,94,27,0,5,0,0,3
54162.0,1,1,31,5,6,10,6,5,10
